0.036047 36.562500 20.3411
0.036047 37.537500 20.3411
0.036047 38.512500 20.3411
0.060465 0.487500 10.7591
0.060465 1.462500 9.5718
0.060465 2.437500 8.3904
0.060465 3.412500 7.6544
0.060465 4.387500 6.7116
0.060465 5.362500 5.7424
0.060465 6.337500 5.0852
0.060465 7.312500 4.5531
0.060465 8.287500 4.0816
0.060465 9.262500 3.8463
0.060465 10.237500 3.6807
0.060465 11.212500 3.4836
0.060465 12.187500 3.1560
0.060465 13.162500 2.9163
0.060465 14.137500 2.8086
0.060465 15.112500 2.8264
0.060465 16.087500 2.9108
0.060465 17.062500 2.9332
0.060465 18.037500 3.0156
0.060465 19.012500 3.5375
0.060465 19.987500 4.4225
0.060465 20.962500 5.4520
0.060465 21.937500 6.5837
0.060465 22.912500 7.7410
0.060465 23.887500 20.3411
0.060465 24.862500 20.3411
0.060465 25.837500 20.3411
0.060465 26.812500 20.3411
0.060465 27.787500 20.3411
0.060465 28.762500 20.3411
0.060465 29.737500 20.3411
0.060465 30.712500 20.3411
0.060465 31.687500 20.3411
0.060465 32.662500 20.3411
0.060465 33.637500 20.3411
0.060465 34.612500 20.3411
0.060465 35.587500 20.3411
0.060465 36.562500 20.3411
0.060465 37.537500 20.3411
0.060465 38.512500 20.3411
0.084884 0.487500 11.2240
0.084884 1.462500 9.5327
0.084884 2.437500 7.8869
0.084884 3.412500 7.4941
0.084884 4.387500 7.2448
0.084884 5.362500 6.5340
0.084884 6.337500 5.8971
0.084884 7.312500 5.5581
0.084884 8.287500 5.1916
0.084884 9.262500 4.9677
0.084884 10.237500 4.7668
0.084884 11.212500 4.6620
0.084884 12.187500 4.4726
0.084884 13.162500 4.3986
0.084884 14.137500 4.5156
0.084884 15.112500 4.8192
0.084884 16.087500 5.1759
0.084884 17.062500 5.6982
0.084884 18.037500 6.1309
0.084884 19.012500 6.3349
0.084884 19.987500 6.6643
0.084884 20.962500 7.0482
0.084884 21.937500 7.3868
0.084884 22.912500 8.2166
0.084884 23.887500 10.3694
0.084884 24.862500 20.3411
0.084884 25.837500 20.3411
0.084884 26.812500 20.3411
0.084884 27.787500 20.3411
0.084884 28.762500 20.3411
0.084884 29.737500 20.3411
0.084884 30.712500 20.3411
0.084884 31.687500 20.3411
0.084884 32.662500 20.3411
0.084884 33.637500 20.3411
0.084884 34.612500 20.3411
0.084884 35.587500 20.3411
0.084884 36.562500 20.3411
0.084884 37.537500 20.3411
0.084884 38.512500 20.3411
0.109302 0.487500 10.8775
0.109302 1.462500 10.1074
0.109302 2.437500 8.7048
0.109302 3.412500 8.4537
0.109302 4.387500 7.9618
0.109302 5.362500 7.3509
0.109302 6.337500 6.8628
0.109302 7.312500 6.0512
0.109302 8.287500 5.7303
0.109302 9.262500 5.6522
0.109302 10.237500 5.5711
0.109302 11.212500 5.7597
0.109302 12.187500 5.7957
0.109302 13.162500 5.8326
0.109302 14.137500 5.9086
0.109302 15.112500 6.0040
0.109302 16.087500 6.1948
0.109302 17.062500 6.1299
0.109302 18.037500 6.2068
0.109302 19.012500 6.3548
0.109302 19.987500 6.7983
0.109302 20.962500 7.0994
0.109302 21.937500 7.6421
0.109302 22.912500 8.5467
0.109302 23.887500 20.3411
0.109302 24.862500 20.3411
0.109302 25.837500 20.3411
0.109302 26.812500 20.3411
0.109302 27.787500 20.3411
0.109302 28.762500 20.3411
0.109302 29.737500 20.3411
0.109302 30.712500 20.3411
0.109302 31.687500 20.3411
0.109302 32.662500 20.3411
0.109302 33.637500 20.3411
0.109302 34.612500 20.3411
0.109302 35.587500 20.3411
0.109302 36.562500 20.3411
0.109302 37.537500 20.3411
0.109302 38.512500 20.3411
0.133721 0.487500 10.9953
0.133721 1.462500 8.9865
0.133721 2.437500 7.9810
0.133721 3.412500 7.5547
0.133721 4.387500 7.1964
0.133721 5.362500 7.3736
0.133721 6.337500 7.1226
0.133721 7.312500 6.5801
0.133721 8.287500 6.2276
0.133721 9.262500 6.1495
0.133721 10.237500 5.9709
0.133721 11.212500 6.0785
0.133721 12.187500 5.8881
0.133721 13.162500 5.8766
0.133721 14.137500 5.9697
0.133721 15.112500 6.0639
0.133721 16.087500 6.1660
0.133721 17.062500 6.2614
0.133721 18.037500 6.2978
0.133721 19.012500 6.3348
0.133721 19.987500 6.5112
0.133721 20.962500 6.9692
0.133721 21.937500 6.9864
0.133721 22.912500 8.0657
0.133721 23.887500 20.3411
0.133721 24.862500 20.3411
0.133721 25.837500 20.3411
0.133721 26.812500 20.3411
0.133721 27.787500 20.3411
0.133721 28.762500 20.3411
0.133721 29.737500 20.3411
0.133721 30.712500 20.3411
0.133721 31.687500 20.3411
0.133721 32.662500 20.3411
0.133721 33.637500 20.3411
0.133721 34.612500 20.3411
0.133721 35.587500 20.3411
0.133721 36.562500 20.3411
0.133721 37.537500 20.3411
0.133721 38.512500 20.3411
0.158140 0.487500 12.0427
0.158140 1.462500 10.2803
0.158140 2.437500 8.0577
0.158140 3.412500 7.6764
0.158140 4.387500 7.3293
0.158140 5.362500 7.4283
0.158140 6.337500 7.3610
0.158140 7.312500 7.2600
0.158140 8.287500 7.0512
0.158140 9.262500 6.8349
0.158140 10.237500 6.6851
0.158140 11.212500 6.6053
0.158140 12.187500 6.4320
0.158140 13.162500 6.3352
0.158140 14.137500 6.2675
0.158140 15.112500 6.4165
0.158140 16.087500 6.4437
0.158140 17.062500 6.4773
0.158140 18.037500 6.3274
0.158140 19.012500 6.4432
0.158140 19.987500 6.4702
0.158140 20.962500 6.7060
0.158140 21.937500 6.9955
0.158140 22.912500 7.7944
0.158140 23.887500 20.3411
0.158140 24.862500 20.3411
0.158140 25.837500 20.3411
0.158140 26.812500 20.3411
0.158140 27.787500 20.3411
0.158140 28.762500 20.3411
0.158140 29.737500 20.3411
0.158140 30.712500 20.3411
0.158140 31.687500 20.3411
0.158140 32.662500 20.3411
0.158140 33.637500 20.3411
0.158140 34.612500 20.3411
0.158140 35.587500 20.3411
0.158140 36.562500 20.3411
0.158140 37.537500 20.3411
0.158140 38.512500 20.3411
0.182558 0.487500 13.3639
0.182558 1.462500 10.3673
0.182558 2.437500 9.0205
0.182558 3.412500 7.7432
0.182558 4.387500 7.4938
0.182558 5.362500 7.1574
0.182558 6.337500 6.8382
0.182558 7.312500 6.8565
0.182558 8.287500 7.3205
0.182558 9.262500 7.4233
0.182558 10.237500 7.6099
0.182558 11.212500 7.3346
0.182558 12.187500 7.1396
0.182558 13.162500 6.9653
0.182558 14.137500 6.9508
0.182558 15.112500 7.1791
0.182558 16.087500 6.8145
0.182558 17.062500 7.1402
0.182558 18.037500 7.1443
0.182558 19.012500 7.1076
0.182558 19.987500 7.3875
0.182558 20.962500 7.4473
0.182558 21.937500 8.2398
0.182558 22.912500 8.2515
0.182558 23.887500 20.3411
0.182558 24.862500 20.3411
0.182558 25.837500 20.3411
0.182558 26.812500 20.3411
0.182558 27.787500 20.3411
0.182558 28.762500 20.3411
0.182558 29.737500 20.3411
0.182558 30.712500 20.3411
0.182558 31.687500 20.3411
0.182558 32.662500 20.3411
0.182558 33.637500 20.3411
0.182558 34.612500 20.3411
0.182558 35.587500 20.3411
0.182558 36.562500 20.3411
0.182558 37.537500 20.3411
0.182558 38.512500 20.3411
0.206977 0.487500 12.2309
0.206977 1.462500 11.7321
0.206977 2.437500 9.2272
0.206977 3.412500 7.7632
0.206977 4.387500 7.3856
0.206977 5.362500 6.9424
0.206977 6.337500 6.5700
0.206977 7.312500 6.7679
0.206977 8.287500 6.6242
0.206977 9.262500 6.9132
0.206977 10.237500 7.4688
0.206977 11.212500 7.4518
0.206977 12.187500 7.2564
0.206977 13.162500 7.2655
0.206977 14.137500 7.3099
0.206977 15.112500 7.6384
0.206977 16.087500 7.5607
0.206977 17.062500 7.4134
0.206977 18.037500 7.4275
0.206977 19.012500 7.8786
0.206977 19.987500 8.0172
0.206977 20.962500 8.2244
0.206977 21.937500 8.6445
0.206977 22.912500 20.3411
0.206977 23.887500 20.3411
0.206977 24.862500 20.3411
0.206977 25.837500 20.3411
0.206977 26.812500 20.3411
0.206977 27.787500 20.3411
0.206977 28.762500 20.3411
0.206977 29.737500 20.3411
0.206977 30.712500 20.3411
0.206977 31.687500 20.3411
0.206977 32.662500 20.3411
0.206977 33.637500 20.3411
0.206977 34.612500 20.3411
0.206977 35.587500 20.3411
0.206977 36.562500 20.3411
0.206977 37.537500 20.3411
0.206977 38.512500 20.3411
0.231395 0.487500 12.5191
0.231395 1.462500 10.7537
0.231395 2.437500 9.9280
0.231395 3.412500 8.4097
0.231395 4.387500 7.5998
0.231395 5.362500 6.8286
0.231395 6.337500 5.6324
0.231395 7.312500 5.8032
0.231395 8.287500 5.5794
0.231395 9.262500 5.9730
0.231395 10.237500 7.0839
0.231395 11.212500 6.9320
0.231395 12.187500 6.7468
0.231395 13.162500 6.6906
0.231395 14.137500 6.9015
0.231395 15.112500 7.5163
0.231395 16.087500 7.5175
0.231395 17.062500 7.8064
0.231395 18.037500 7.6661
0.231395 19.012500 8.0925
0.231395 19.987500 7.5042
0.231395 20.962500 7.7425
0.231395 21.937500 8.0971
0.231395 22.912500 20.3411
0.231395 23.887500 20.3411
0.231395 24.862500 20.3411
0.231395 25.837500 20.3411
0.231395 26.812500 20.3411
0.231395 27.787500 20.3411
0.231395 28.762500 20.3411
0.231395 29.737500 20.3411
0.231395 30.712500 20.3411
0.231395 31.687500 20.3411
0.231395 32.662500 20.3411
0.231395 33.637500 20.3411
0.231395 34.612500 20.3411
0.231395 35.587500 20.3411
0.231395 36.562500 20.3411
0.231395 37.537500 20.3411
0.231395 38.512500 20.3411
0.255814 0.487500 15.9031
0.255814 1.462500 12.8938
0.255814 2.437500 10.4137
0.255814 3.412500 8.4084
0.255814 4.387500 7.7896
0.255814 5.362500 7.1429
0.255814 6.337500 5.9145
0.255814 7.312500 6.1066
0.255814 8.287500 5.8137
0.255814 9.262500 6.1146
0.255814 10.237500 6.4906
0.255814 11.212500 6.1504
0.255814 12.187500 5.8476
0.255814 13.162500 5.7955
0.255814 14.137500 5.8216
0.255814 15.112500 5.9496
0.255814 16.087500 6.2716
0.255814 17.062500 7.0252
0.255814 18.037500 7.3908
0.255814 19.012500 7.5344
0.255814 19.987500 7.3843
0.255814 20.962500 7.8181
0.255814 21.937500 7.7387
0.255814 22.912500 20.3411
0.255814 23.887500 20.3411
0.255814 24.862500 20.3411
0.255814 25.837500 20.3411
0.255814 26.812500 20.3411
0.255814 27.787500 20.3411
0.255814 28.762500 20.3411
0.255814 29.737500 20.3411
0.255814 30.712500 20.3411
0.255814 31.687500 20.3411
0.255814 32.662500 20.3411
0.255814 33.637500 20.3411
0.255814 34.612500 20.3411
0.255814 35.587500 20.3411
0.255814 36.562500 20.3411
0.255814 37.537500 20.3411
0.255814 38.512500 20.3411
0.280233 0.487500 18.0874
0.280233 1.462500 13.1366
0.280233 2.437500 11.0565
0.280233 3.412500 9.2210
0.280233 4.387500 8.1769
0.280233 5.362500 7.3392
0.280233 6.337500 6.1141
0.280233 7.312500 6.1409
0.280233 8.287500 5.7166
0.280233 9.262500 5.6109
0.280233 10.237500 5.8690
0.280233 11.212500 5.7396
0.280233 12.187500 5.4590
0.280233 13.162500 5.2375
0.280233 14.137500 5.3630
0.280233 15.112500 5.4629
0.280233 16.087500 5.7101
0.280233 17.062500 6.1781
0.280233 18.037500 6.5368
0.280233 19.012500 6.5192
0.280233 19.987500 6.3348
0.280233 20.962500 6.2776
0.280233 21.937500 6.6048
0.280233 22.912500 6.6427
0.280233 23.887500 7.3010
0.280233 24.862500 7.8908
0.280233 25.837500 20.3411
0.280233 26.812500 20.3411
0.280233 27.787500 20.3411
0.280233 28.762500 20.3411
0.280233 29.737500 20.3411
0.280233 30.712500 20.3411
0.280233 31.687500 20.3411
0.280233 32.662500 20.3411
0.280233 33.637500 20.3411
0.280233 34.612500 20.3411
0.280233 35.587500 20.3411
0.280233 36.562500 20.3411
0.280233 37.537500 20.3411
0.280233 38.512500 20.3411
0.304651 0.487500 18.7706
0.304651 1.462500 15.4970
0.304651 2.437500 11.4524
0.304651 3.412500 9.7782
0.304651 4.387500 8.7087
0.304651 5.362500 7.4955
0.304651 6.337500 6.6425
0.304651 7.312500 6.1763
0.304651 8.287500 5.5566
0.304651 9.262500 5.1746
0.304651 10.237500 4.9209
0.304651 11.212500 4.4075
0.304651 12.187500 5.2759
0.304651 13.162500 5.1011
0.304651 14.137500 5.0743
0.304651 15.112500 5.1594
0.304651 16.087500 5.2822
0.304651 17.062500 5.6021
0.304651 18.037500 5.9459
0.304651 19.012500 6.1016
0.304651 19.987500 5.7957
0.304651 20.962500 5.8213
0.304651 21.937500 6.0037
0.304651 22.912500 6.1475
0.304651 23.887500 6.7706
0.304651 24.862500 7.1767
0.304651 25.837500 8.5545
0.304651 26.812500 20.3411
0.304651 27.787500 20.3411
0.304651 28.762500 20.3411
0.304651 29.737500 20.3411
0.304651 30.712500 20.3411
0.304651 31.687500 20.3411
0.304651 32.662500 20.3411
0.304651 33.637500 20.3411
0.304651 34.612500 20.3411
0.304651 35.587500 20.3411
0.304651 36.562500 20.3411
0.304651 37.537500 20.3411
0.304651 38.512500 20.3411
0.329070 0.487500 19.4592
0.329070 1.462500 17.0228
0.329070 2.437500 12.0550
0.329070 3.412500 11.0648
0.329070 4.387500 9.2411
0.329070 5.362500 7.9903
0.329070 6.337500 6.8934
0.329070 7.312500 6.2378
0.329070 8.287500 5.6562
0.329070 9.262500 5.2168
0.329070 10.237500 4.9311
0.329070 11.212500 4.4376
0.329070 12.187500 5.1675
0.329070 13.162500 4.9140
0.329070 14.137500 4.6907
0.329070 15.112500 4.6034
0.329070 16.087500 4.7452
0.329070 17.062500 4.8798
0.329070 18.037500 5.1173
0.329070 19.012500 5.5022
0.329070 19.987500 5.8642
0.329070 20.962500 6.2295
0.329070 21.937500 6.4108
0.329070 22.912500 6.6589
0.329070 23.887500 6.9397
0.329070 24.862500 7.4446
0.329070 25.837500 8.4662
0.329070 26.812500 20.3411
0.329070 27.787500 20.3411
0.329070 28.762500 20.3411
0.329070 29.737500 20.3411
0.329070 30.712500 20.3411
0.329070 31.687500 20.3411
0.329070 32.662500 20.3411
0.329070 33.637500 20.3411
0.329070 34.612500 20.3411
0.329070 35.587500 20.3411
0.329070 36.562500 20.3411
0.329070 37.537500 20.3411
0.329070 38.512500 20.3411
0.353488 0.487500 18.2277
0.353488 1.462500 17.3956
0.353488 2.437500 14.8798
0.353488 3.412500 10.6163
0.353488 4.387500 9.6569
0.353488 5.362500 8.2470
0.353488 6.337500 7.0309
0.353488 7.312500 6.0937
0.353488 8.287500 5.4543
0.353488 9.262500 5.0031
0.353488 10.237500 4.8257
0.353488 11.212500 4.4531
0.353488 12.187500 4.8039
0.353488 13.162500 4.5505
0.353488 14.137500 4.5694
0.353488 15.112500 4.4006
0.353488 16.087500 4.5196
0.353488 17.062500 4.8587
0.353488 18.037500 5.1889
0.353488 19.012500 5.5230
0.353488 19.987500 6.0446
0.353488 20.962500 6.6744
0.353488 21.937500 7.8717
0.353488 22.912500 8.1989
0.353488 23.887500 20.3411
0.353488 24.862500 20.3411
0.353488 25.837500 20.3411
0.353488 26.812500 20.3411
0.353488 27.787500 20.3411
0.353488 28.762500 20.3411
0.353488 29.737500 20.3411
0.353488 30.712500 20.3411
0.353488 31.687500 20.3411
0.353488 32.662500 20.3411
0.353488 33.637500 20.3411
0.353488 34.612500 20.3411
0.353488 35.587500 20.3411
0.353488 36.562500 20.3411
0.353488 37.537500 20.3411
0.353488 38.512500 20.3411
0.377907 0.487500 20.3411
0.377907 1.462500 18.8447
0.377907 2.437500 16.1129
0.377907 3.412500 12.7039
0.377907 4.387500 11.6022
0.377907 5.362500 8.8732
0.377907 6.337500 7.6558
0.377907 7.312500 6.4781
0.377907 8.287500 5.7382
0.377907 9.262500 5.2495
0.377907 10.237500 5.2404
0.377907 11.212500 4.8320
0.377907 12.187500 4.4338
0.377907 13.162500 3.9985
0.377907 14.137500 4.6396
0.377907 15.112500 4.5174
0.377907 16.087500 4.5225
0.377907 17.062500 4.7590
0.377907 18.037500 4.9758
0.377907 19.012500 5.2016
0.377907 19.987500 5.5598
0.377907 20.962500 6.0371
0.377907 21.937500 6.5500
0.377907 22.912500 7.2476
0.377907 23.887500 8.1995
0.377907 24.862500 9.1511
0.377907 25.837500 20.3411
0.377907 26.812500 20.3411
0.377907 27.787500 20.3411
0.377907 28.762500 20.3411
0.377907 29.737500 20.3411
0.377907 30.712500 20.3411
0.377907 31.687500 20.3411
0.377907 32.662500 20.3411
0.377907 33.637500 20.3411
0.377907 34.612500 20.3411
0.377907 35.587500 20.3411
0.377907 36.562500 20.3411
0.377907 37.537500 20.3411
0.377907 38.512500 20.3411
0.402326 0.487500 19.2565
0.402326 1.462500 20.1189
0.402326 2.437500 18.3600
0.402326 3.412500 13.9626
0.402326 4.387500 13.1678
0.402326 5.362500 10.9033
0.402326 6.337500 9.3404
0.402326 7.312500 7.5261
0.402326 8.287500 6.6577
0.402326 9.262500 6.0558
0.402326 10.237500 5.7151
0.402326 11.212500 5.0804
0.402326 12.187500 4.2837
0.402326 13.162500 3.7074
0.402326 14.137500 4.3551
0.402326 15.112500 4.5680
0.402326 16.087500 4.6385
0.402326 17.062500 4.7047
0.402326 18.037500 4.7651
0.402326 19.012500 4.8895
0.402326 19.987500 5.0435
0.402326 20.962500 5.3943
0.402326 21.937500 5.8897
0.402326 22.912500 6.6636
0.402326 23.887500 7.4827
0.402326 24.862500 8.0179
0.402326 25.837500 20.3411
0.402326 26.812500 20.3411
0.402326 27.787500 20.3411
0.402326 28.762500 20.3411
0.402326 29.737500 20.3411
0.402326 30.712500 20.3411
0.402326 31.687500 20.3411
0.402326 32.662500 20.3411
0.402326 33.637500 20.3411
0.402326 34.612500 20.3411
0.402326 35.587500 20.3411
0.402326 36.562500 20.3411
0.402326 37.537500 20.3411
0.402326 38.512500 20.3411
0.426744 0.487500 20.3411
0.426744 1.462500 18.6351
0.426744 2.437500 14.7149
0.426744 3.412500 16.5897
0.426744 4.387500 12.9263
0.426744 5.362500 12.2986
0.426744 6.337500 9.6242
0.426744 7.312500 9.2033
0.426744 8.287500 7.9802
0.426744 9.262500 7.1228
0.426744 10.237500 6.5101
0.426744 11.212500 5.8381
0.426744 12.187500 5.0117
0.426744 13.162500 4.2092
0.426744 14.137500 3.9146
0.426744 15.112500 3.9833
0.426744 16.087500 4.5342
0.426744 17.062500 4.7039
0.426744 18.037500 4.6132
0.426744 19.012500 4.6268
0.426744 19.987500 4.7192
0.426744 20.962500 5.0317
0.426744 21.937500 5.3793
0.426744 22.912500 5.9803
0.426744 23.887500 6.8049
0.426744 24.862500 7.4003
0.426744 25.837500 20.3411
0.426744 26.812500 20.3411
0.426744 27.787500 20.3411
0.426744 28.762500 20.3411
0.426744 29.737500 20.3411
0.426744 30.712500 20.3411
0.426744 31.687500 20.3411
0.426744 32.662500 20.3411
0.426744 33.637500 20.3411
0.426744 34.612500 20.3411
0.426744 35.587500 20.3411
0.426744 36.562500 20.3411
0.426744 37.537500 20.3411
0.426744 38.512500 20.3411
0.451163 0.487500 20.3411
0.451163 1.462500 20.3411
0.451163 2.437500 18.2192
0.451163 3.412500 13.7972
0.451163 4.387500 13.8176
0.451163 5.362500 12.5421
0.451163 6.337500 10.2166
0.451163 7.312500 9.4189
0.451163 8.287500 8.3795
0.451163 9.262500 7.3585
0.451163 10.237500 6.6452
0.451163 11.212500 6.1117
0.451163 12.187500 5.7468
0.451163 13.162500 4.9531
0.451163 14.137500 4.1830
0.451163 15.112500 3.9913
0.451163 16.087500 4.5483
0.451163 17.062500 4.7644
0.451163 18.037500 4.6333
0.451163 19.012500 4.5369
0.451163 19.987500 4.5471
0.451163 20.962500 4.6839
0.451163 21.937500 4.9790
0.451163 22.912500 5.3065
0.451163 23.887500 5.6939
0.451163 24.862500 6.3390
0.451163 25.837500 7.0213
0.451163 26.812500 8.0907
0.451163 27.787500 8.7701
0.451163 28.762500 20.3411
0.451163 29.737500 20.3411
0.451163 30.712500 20.3411
0.451163 31.687500 20.3411
0.451163 32.662500 20.3411
0.451163 33.637500 20.3411
0.451163 34.612500 20.3411
0.451163 35.587500 20.3411
0.451163 36.562500 20.3411
0.451163 37.537500 20.3411
0.451163 38.512500 20.3411
0.475581 0.487500 20.3411
0.475581 1.462500 20.3411
0.475581 2.437500 17.3057
0.475581 3.412500 14.4891
0.475581 4.387500 12.8337
0.475581 5.362500 12.1864
0.475581 6.337500 10.6862
0.475581 7.312500 9.2874
0.475581 8.287500 8.4433
0.475581 9.262500 7.4046
0.475581 10.237500 6.7426
0.475581 11.212500 6.1743
0.475581 12.187500 5.7206
0.475581 13.162500 5.2394
0.475581 14.137500 4.6250
0.475581 15.112500 4.2455
0.475581 16.087500 4.3242
0.475581 17.062500 4.7387
0.475581 18.037500 4.7338
0.475581 19.012500 4.5713
0.475581 19.987500 4.5092
0.475581 20.962500 4.5445
0.475581 21.937500 4.6074
0.475581 22.912500 4.8648
0.475581 23.887500 5.2979
0.475581 24.862500 5.8307
0.475581 25.837500 6.5158
0.475581 26.812500 7.5705
0.475581 27.787500 20.3411
0.475581 28.762500 20.3411
0.475581 29.737500 20.3411
0.475581 30.712500 20.3411
0.475581 31.687500 20.3411
0.475581 32.662500 20.3411
0.475581 33.637500 20.3411
0.475581 34.612500 20.3411
0.475581 35.587500 20.3411
0.475581 36.562500 20.3411
0.475581 37.537500 20.3411
0.475581 38.512500 20.3411
0.500000 0.487500 20.3411
0.500000 1.462500 20.3411
0.500000 2.437500 20.3411
0.500000 3.412500 13.0396
0.500000 4.387500 14.8329
0.500000 5.362500 12.3341
0.500000 6.337500 11.1757
0.500000 7.312500 9.4833
0.500000 8.287500 8.6251
0.500000 9.262500 7.6010
0.500000 10.237500 6.8785
0.500000 11.212500 6.2138
0.500000 12.187500 5.8056
0.500000 13.162500 5.3950
0.500000 14.137500 5.0784
0.500000 15.112500 4.8691
0.500000 16.087500 4.7718
0.500000 17.062500 4.9122
0.500000 18.037500 4.8890
0.500000 19.012500 4.7141
0.500000 19.987500 4.5353
0.500000 20.962500 4.4487
0.500000 21.937500 4.4686
0.500000 22.912500 4.6311
0.500000 23.887500 4.9816
0.500000 24.862500 5.3453
0.500000 25.837500 6.0356
0.500000 26.812500 6.6958
0.500000 27.787500 7.9035
0.500000 28.762500 20.3411
0.500000 29.737500 8.5634
0.500000 30.712500 20.3411
0.500000 31.687500 20.3411
0.500000 32.662500 20.3411
0.500000 33.637500 20.3411
0.500000 34.612500 20.3411
0.500000 35.587500 20.3411
0.500000 36.562500 20.3411
0.500000 37.537500 20.3411
0.500000 38.512500 20.3411
0.524419 0.487500 20.3411
0.524419 1.462500 20.3411
0.524419 2.437500 17.6424
0.524419 3.412500 20.3411
0.524419 4.387500 11.8871
0.524419 5.362500 12.0096
0.524419 6.337500 11.0640
0.524419 7.312500 9.8408
0.524419 8.287500 8.9833
0.524419 9.262500 7.9083
0.524419 10.237500 7.0561
0.524419 11.212500 6.3328
0.524419 12.187500 5.7943
0.524419 13.162500 5.4556
0.524419 14.137500 5.1918
0.524419 15.112500 5.0931
0.524419 16.087500 5.0390
0.524419 17.062500 5.0824
0.524419 18.037500 4.9607
0.524419 19.012500 4.8115
0.524419 19.987500 4.6271
0.524419 20.962500 4.4832
0.524419 21.937500 4.4270
0.524419 22.912500 4.5284
0.524419 23.887500 4.7407
0.524419 24.862500 5.0385
0.524419 25.837500 5.3998
0.524419 26.812500 5.9498
0.524419 27.787500 6.5824
0.524419 28.762500 7.3210
0.524419 29.737500 7.6642
0.524419 30.712500 20.3411
0.524419 31.687500 20.3411
0.524419 32.662500 20.3411
0.524419 33.637500 20.3411
0.524419 34.612500 20.3411
0.524419 35.587500 20.3411
0.524419 36.562500 20.3411
0.524419 37.537500 20.3411
0.524419 38.512500 20.3411
0.548837 0.487500 20.3411
0.548837 1.462500 20.3411
0.548837 2.437500 17.0702
0.548837 3.412500 20.3411
0.548837 4.387500 20.3411
0.548837 5.362500 12.6135
0.548837 6.337500 11.6997
0.548837 7.312500 10.3418
0.548837 8.287500 9.4282
0.548837 9.262500 8.1993
